year;month;title;product_id;city;store;price
2017;9;djarum black cherry clove cigar  each;n6pp33pqs;Orlando;storeA;5.59
2017;9;djarum black clove cigar  each;n6pp33pq5;Orlando;storeA;5.59
2017;9;djarum black clove cigar  each;n6pp33pq5;Portland;storeA;7.29
2017;9;djarum black vanilla clove cigar  each;n6pp33p53;Orlando;storeA;5.59
2017;9;djarum special clove cigar  each;n6pp33pqn;Orlando;storeA;5.59
2017;9;doral menthol gold 100 bx fsc  carton;n6p2q6pqk;Houston;storeD;67.79
2017;9;doral menthol gold 100 bx fsc  ctn;n6p2q6pqp;Houston;storeD;7.79
2017;9;dosal 305 ff 100s box cigars  ctn;n6pks2385;Orlando;storeA;1.53
2017;9;dosal 305 ff 100s box cigars  ctn;n6pks2386;Orlando;storeA;12.39
2017;9;dosal 305 gold 100 box cigars  ctn;n6pks2388;Orlando;storeA;12.39
2017;9;dosal 305 gold 100 box cigars  ctn;n6pks238s;Orlando;storeA;1.53
2017;9;dosal 305 menthol 100 box cigars  ctn;n6pks238n;Orlando;storeA;1.53
2017;9;dosal 305 menthol 100 box cigars  ctn;n6pks23np;Orlando;storeA;12.39
2017;9;dosal 305s 100 blue box  carton;n6pks23n2;Orlando;storeA;43.59
2017;9;dosal 305s 100 blue box  carton;n6pks23nk;Orlando;storeA;4.49
2017;9;dosal 305s 100 menthol gold box  carton;n6p22sp8s;Orlando;storeA;43.59
2017;9;dosal 305s 100 menthol gold box  ctn;n6p22sp86;Orlando;storeA;4.49
2017;9;dosal 305s 100 silver box  carton;n6p22sp83;Orlando;storeA;43.59
2017;9;dosal 305s 100 silver box  ctn;n6p22sp82;Orlando;storeA;4.49
2017;9;dosal 305s 100s ff box  carton;n6pks238q;Houston;storeD;47.79
2017;9;dosal 305s 100s ff box  carton;n6pks238q;Orlando;storeA;43.59
2017;9;dosal 305s 100s ff box  ctn;n6pks2383;Orlando;storeA;4.49
2017;9;dosal 305s 100s menthol box  carton;n6pks23nq;Orlando;storeA;43.59
2017;9;dosal 305s 100s menthol box  ctn;n6pks23n3;Orlando;storeA;4.49
2017;9;dosal 305s king blue box  carton;n6p22sp8k;Orlando;storeA;43.59
2017;9;dosal 305s king blue box  ctn;n6p22sp8p;Orlando;storeA;4.49
2017;9;dosal 305s king fat free box  carton;n6p22spss;Orlando;storeA;44.09
2017;9;dosal 305s king fat free box  ctn;n6p22sps6;Orlando;storeA;4.49
2017;9;dosal 305s king nonfilter box  carton;n6p22spsn;Orlando;storeA;43.59
2017;9;dosal 305s king silver box  carton;n6p22sp85;Orlando;storeA;43.59
2017;9;dosal 305s king silver box  ctn;n6p22sp8q;Orlando;storeA;4.49
2017;9;dutch master cigarillo cognac  each;n6pk82s5n;Orlando;storeA;1.09
2017;9;dutch masters cigar palma  each;n6ppk8268;DC;storeA;2.49
2017;9;dutch masters cigars coronas grape  4 count;n6ppks5q5;DC;storeA;10.09
2017;9;dutch masters corona cigars  4 count;k33p5p28p;DC;storeA;10.09
2017;9;dutch masters corona deluxe cigars  4 count;k33p5pqpq;DC;storeA;10.09
2017;9;dutch masters corona grape cigars  case;n6ppks5q6;DC;storeA;51.25
2017;9;dutch masters honey sports cigars  4 count;n6ppkq3nk;DC;storeA;10.09
2017;9;dutch masters honey sports cigars  case;n6ppkq3n2;DC;storeA;51.25
2017;9;dutch masters palma cigar  case;n6ppk826n;DC;storeA;114.3
2017;9;dutch masters palma cigars  4 count;k33p5pppn;DC;storeA;10.09
2017;9;dutch masters palma cigars  4 count;k33p5pppn;Houston;storeD;5.19
2017;9;dutch masters presidente cigars  5 count;k33p5pp22;DC;storeA;8.19
2017;9;dutch masters presidente cigars  5 count;k33p5pp22;Houston;storeD;5.59
2017;9;dutch masters presidente cigars  5 count;k33p5pp22;Portland;storeA;8.29
2017;9;dutch masters vanilla cigarillos  5 count;n6ppks63n;DC;storeA;8.99
2017;9;dutch masters vanilla cigarillos  case;n6ppks6q2;DC;storeA;45.75
2017;9;eagle 20s blue box 100  carton;n6pkqn2k3;Boise;storeE;36.39
2017;9;eagle 20s blue box 100  ctn;n6pkqn2ps;Boise;storeE;3.82
2017;9;eagle 20s blue box 100  ctn;n6pkqn2ps;LA;storeB;6.79
2017;9;eagle 20s blue box 100  ctn;n6pkqn2ps;Portland;storeA;4.96
2017;9;eagle 20s menthol silver box 100  ctn;n6pkqn2kk;LA;storeB;6.79
2017;9;eagle 20s menthol silver box 100  ctn;n6pkqn2kk;Portland;storeA;4.96
2017;9;eagle 20s orange box 100  ctn;n6pkqn2pn;Boise;storeE;3.82
2017;9;eagle 20s red box 100  carton;n6pkqn2kq;Boise;storeE;36.39
2017;9;eagle 20s red king box  ctn;n6pkqn2p6;Boise;storeE;3.82
2017;9;eagle 20s red king box  ctn;n6pkqn2p6;LA;storeB;6.79
2017;9;eagle 20s red king box  ctn;n6pkqn2p6;Seattle;storeA;7.39
2017;9;eagle red cigarettes 100 box  ctn;n6p25q52n;Boise;storeE;3.82
2017;9;eagle red cigarettes 100 box  ctn;n6p25q52n;LA;storeB;6.79
2017;9;eagle red cigarettes 100 box  ctn;n6p25q52n;Seattle;storeA;7.39
2017;9;eve amethyst 120 box  carton;n6pks2n8q;Orlando;storeA;46.203
2017;9;eve menthol turquois 120 fsc  carton;n6pks2n8s;Orlando;storeA;65.49
2017;9;eve sapphire 120 box  carton;n6pks2n86;Orlando;storeA;65.49
2017;9;game cgrlo white grape  each;n6pks55n2;Orlando;storeA;0.89
2017;9;game palma green upright cigar  case;n6pp2k62n;DC;storeA;57.05
2017;9;game palma green upright cigar  each;n6pp2k628;DC;storeA;2.39
2017;9;game palma green upright cigar  each;n6pp2k628;Orlando;storeA;1.69
2017;9;game palma vanilla upright cigar  each;n6pp2k668;Orlando;storeA;1.69
2017;9;garcia y vega cigarillos  3 package;n6pk525k5;Houston;storeD;2.19
2017;9;garcia y vega cigarillos  5 count;k33p5p32q;DC;storeA;7.59
2017;9;garcia y vega cigarillos  5 count;k33p5p32q;Houston;storeD;5.19
2017;9;garcia y vega elegante cigars  6 count;k33p5p22n;DC;storeA;8.49
2017;9;garcia y vega english corona cigars  4 count;k33p5ppps;Boise;storeE;11.79
2017;9;garcia y vega english corona cigars  4 count;k33p5ppps;DC;storeA;12.19
2017;9;garcia y vega english corona cigars  4 count;k33p5ppps;Houston;storeD;7.69
2017;9;garcia y vega english corona cigars  4 count;k33p5ppps;SF;storeA;10.29
2017;9;garcia y vega english corona upright cigar  case;n6pp3kq5k;DC;storeA;85.5
2017;9;garcia y vega english corona upright cigar  case;n6pp3kq5k;Houston;storeD;55.5
2017;9;garcia y vega english corona upright cigar  each;n6pp3kqq3;DC;storeA;2.99
2017;9;garcia y vega english corona upright cigar  each;n6pp3kqq3;Houston;storeD;1.89
2017;9;garcia y vega miniature cigars  105 count;n6pk6p6s2;DC;storeA;7.59
2017;9;garcia y vega miniature cigars  105 count;n6pk6p6s2;Houston;storeD;47.7
2017;9;garcia y vega miniature cigars  5 count;k33p5pkp3;DC;storeA;7.59
2017;9;garcia y vega miniature cigars  5 count;k33p5pkp3;Houston;storeD;6.09
2017;9;garcia y vega pops sweet & mild upright cigar  each;n6pp3k6kp;Boise;storeE;2.09
2017;9;garcia y vega pops sweet & mild upright cigar  each;n6pp3k6kp;DC;storeA;1.59
2017;9;garcia y vega pops sweet & mild upright cigars  case;n6pp3k6pn;DC;storeA;74.3
2017;9;havatampa jewels mild cigars  5 count;k33p5pk62;DC;storeA;9.29
2017;9;havatampa jewels mild cigars  5 count;k33p5pk62;Houston;storeD;6.19
2017;9;havatampa jewels sweet cigars  5 count;k33p5pp6n;DC;storeA;9.29
2017;9;havatampa jewels sweet cigars  5 count;k33p5pp6n;Houston;storeD;6.19
2017;9;hawaiian vintage series cigar momona  each;n6p236spn;Honolulu;storeA;12.39
2017;9;hawaiian vintage series cigar no ka oi  each;n6p236skk;Honolulu;storeA;14.59
2017;9;hawaiian vintage series cigar wailua  each;n6p236sk3;Honolulu;storeA;13.49
2017;9;island prince cigar kohala dark  each;n6p236sp6;Honolulu;storeA;11.19
2017;9;island prince cigar laka dark  each;n6p236spq;Honolulu;storeA;10.09
2017;9;island prince cigar momona dark in box  3 count;n6p2366nn;Honolulu;storeA;49.79
2017;9;island prince cigar momona light in box  3 count;n6p2366n8;Honolulu;storeA;49.79
2017;9;island prince cigar momona light in box  each;n6p2366n6;Honolulu;storeA;19.09
2017;9;island prince kohala light cigar  each;n6p236sp5;Honolulu;storeA;11.19
2017;9;island prince laka light cigar  each;n6p236sp3;Honolulu;storeA;10.09
2017;9;island prince nui loa dark cigar  each;n6p236sp8;Honolulu;storeA;12.39
2017;9;island prince tin sampler iki cigar  6 count;n6p236sp2;Honolulu;storeA;24.69
2017;9;kool 100s box cigarettes  carton;k33pkpnsp;DC;storeA;87.76
2017;9;kool 100s box cigarettes  carton;k33pkpnsp;Houston;storeD;74.79
2017;9;kool 100s box cigarettes  pack;n6pp3s5qp;DC;storeA;9.57
2017;9;kool 100s box cigarettes  pack;n6pp3s5qp;Houston;storeD;8.39
2017;9;kool box 100 fsc cigarettes  carton;n6pk625n5;DC;storeA;87.76
2017;9;kool box 100 fsc cigarettes  carton;n6pk625n5;Houston;storeD;74.79
2017;9;kool box 100 fsc cigarettes  ctn;n6pk625n2;Boise;storeE;7.44
2017;9;kool box 100 fsc cigarettes  ctn;n6pk625n2;DC;storeA;9.57
2017;9;kool box 100 fsc cigarettes  ctn;n6pk625n2;Houston;storeD;8.39
2017;9;kool box 100 fsc cigarettes  ctn;n6pk625n2;Portland;storeA;7.88
2017;9;lgt sel men gold 100 box  ctn;n6pkn26sn;Boise;storeE;5.37
2017;9;lgt select red king box  ctn;n6pknqsns;Boise;storeE;5.37
2017;9;misty menthol green 100 box fsc  carton;n6pps8k6k;Houston;storeD;67.79
2017;9;misty menthol green 100 box fsc  carton;n6pps8k6p;Houston;storeD;7.59
2017;9;more menthol soft 120  carton;n6ppsk2s2;Orlando;storeA;89.59
2017;9;more menthol soft 120  carton;n6ppsk2sp;Orlando;storeA;10.09
2017;9;muriel coronella cigars  5 count;k33p5ppk3;DC;storeA;3.79
2017;9;muriel coronella cigars  5 count;k33p5ppk3;Houston;storeD;4.19
2017;9;muriel coronella cigars  case;n6ppk5636;DC;storeA;18.55
2017;9;muriel coronella cigars  case;n6ppk5636;Houston;storeD;19.05
2017;9;newport non menthol 100s box  carton;n6pp5q2sk;Boise;storeE;6.68
2017;9;newport non menthol king box fsc  carton;n6pp5q2sp;Boise;storeE;6.68
2017;9;newport non menthol king box fsc  carton;n6pp5q2sp;Seattle;storeA;10.95
2017;9;optimo peach cigarillo  case;n6ppkqppq;Houston;storeD;33.35
2017;9;optimo peach cigarillo  each;n6ppkqppk;Houston;storeD;1.39
2017;9;optimo peach cigarillo 5 count;k33p5pkns;Houston;storeD;5.09
2017;9;pall mall full flavor 100s box cigarettes  carton;k33pkk2p5;DC;storeA;62.32
2017;9;pall mall full flavor 100s box cigarettes  carton;k33pkk2p5;Houston;storeD;68.79
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;Boise;storeE;6.92
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;DC;storeA;9.12
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;Honolulu;storeA;11.49
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;Houston;storeD;7.49
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;Portland;storeA;7.48
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;SF;storeA;10.79
2017;9;pall mall full flavor 100s box cigarettes  pack;n6pp3s55k;Seattle;storeA;11.19
2017;9;pall mall full flavor king box cigarettes  carton;n6pp3s55s;Boise;storeE;58.04
2017;9;pall mall full flavor king box cigarettes  carton;n6pp3s55s;DC;storeA;62.32
2017;9;pall mall full flavor king box cigarettes  carton;n6pp3s55s;Houston;storeD;68.79
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;Boise;storeE;6.92
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;DC;storeA;9.12
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;Houston;storeD;7.49
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;LA;storeB;9.59
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;Orlando;storeA;7.39
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;SF;storeA;10.79
2017;9;pall mall full flavor king box cigarettes  pack;n6pp3s5q6;Seattle;storeA;11.19
2017;9;pall mall light 100s box cigarettes  carton;k33pkk2k3;DC;storeA;83.27
2017;9;pall mall light 100s box cigarettes  carton;k33pkk2k3;Houston;storeD;68.79
2017;9;pall mall light 100s box cigarettes  pack;n6pp3s5qn;Boise;storeE;6.92
2017;9;pall mall light 100s box cigarettes  pack;n6pp3s5qn;DC;storeA;9.12
2017;9;pall mall light 100s box cigarettes  pack;n6pp3s5qn;Honolulu;storeA;11.49
2017;9;pall mall light 100s box cigarettes  pack;n6pp3s5qn;Houston;storeD;7.49
2017;9;pall mall light 100s box cigarettes  pack;n6pp3s5qn;Portland;storeA;7.48
2017;9;pall mall light 100s box cigarettes  pack;n6pp3s5qn;Seattle;storeA;11.19
2017;9;pall mall light menthol 100s box cigarettes  carton;n6pp3s56p;DC;storeA;62.32
2017;9;pall mall light menthol 100s box cigarettes  carton;n6pp3s56p;Houston;storeD;68.79
2017;9;pall mall light menthol 100s box cigarettes  pack;n6pp3s55p;Boise;storeE;6.92
2017;9;pall mall light menthol 100s box cigarettes  pack;n6pp3s55p;DC;storeA;9.12
2017;9;pall mall light menthol 100s box cigarettes  pack;n6pp3s55p;Houston;storeD;7.49
2017;9;pall mall light menthol 100s box cigarettes  pack;n6pp3s55p;LV;storeB;8.59
2017;9;pall mall light menthol 100s box cigarettes  pack;n6pp3s55p;Seattle;storeA;11.19
2017;9;pall mall light menthol king box cigarettes  pack;n6pp3s5q8;Boise;storeE;6.92
2017;9;pall mall light menthol king box cigarettes  pack;n6pp3s5q8;Houston;storeD;7.49
2017;9;pall mall lights king box cigarettes  carton;n6pp3s558;DC;storeA;62.32
2017;9;pall mall lights king box cigarettes  carton;n6pp3s558;Houston;storeD;68.79
2017;9;pall mall lights king box cigarettes  pack;n6pp3s5qs;Boise;storeE;6.92
2017;9;pall mall lights king box cigarettes  pack;n6pp3s5qs;DC;storeA;9.12
2017;9;pall mall lights king box cigarettes  pack;n6pp3s5qs;Houston;storeD;7.49
2017;9;pall mall lights king box cigarettes  pack;n6pp3s5qs;Orlando;storeA;7.39
2017;9;pall mall lights king box cigarettes  pack;n6pp3s5qs;Seattle;storeA;11.19
2017;9;phillies black max birchwood wine tip cigar  5 count;n6pp3kqsp;DC;storeA;4.69
2017;9;phillies black max birchwood wine tip cigar  5 count;n6pp3kqsp;Houston;storeD;4.49
2017;9;phillies black max birchwood wine tip cigar  case;n6pp3kqs2;DC;storeA;23.05
2017;9;phillies black max birchwood wine tip cigar  case;n6pp3kqs2;Houston;storeD;22.45
2017;9;phillies cherry blunt  5 count;k33p5pqsn;DC;storeA;8.99
2017;9;phillies chocolate aroma blunt  5 count;k33p5pq8p;DC;storeA;8.99
2017;9;phillies chocolate aroma blunt  5 count;k33p5pq8p;Houston;storeD;5.89
2017;9;phillies chocolate cigarillos  5 count;k33p5pq3s;Houston;storeD;4.79
2017;9;phillies chocolate cigarillos  case;n6ppkns6q;Houston;storeD;28.24
2017;9;phillies cigars blunt  5 count;k33p5pk28;DC;storeA;8.99
2017;9;phillies cigars blunt  5 count;k33p5pk28;Houston;storeD;4.39
2017;9;phillies cigars blunt  5 count;k33p5pk28;Orlando;storeA;6.29
2017;9;phillies grape cigarillo tube  case;n6ppkq38s;DC;storeA;41.75
2017;9;phillies grape cigarillo tube  each;n6ppkq385;DC;storeA;1.69
2017;9;phillies strawberry blunt cigars  5 count;k33p5p2ss;DC;storeA;8.99
2017;9;phillies strawberry blunt cigars  5 count;k33p5p2ss;Houston;storeD;5.89
2017;9;phillies strawberry blunt cigars  5 count;k33p5p2ss;Orlando;storeA;6.29
2017;9;phillies strawberry cigarillos  5 count;k33kpp288;Houston;storeD;4.79
2017;9;phillies strawberry cigarillos  case;n6ppks8kp;Houston;storeD;28.24
2017;9;phillies strawberry cigarillos tubes  case;n6ppks638;Houston;storeD;27.75
2017;9;phillies strawberry cigarillos tubes  each;n6ppks63s;Houston;storeD;1.09
2017;9;phillies titan cigars  5 count;k33p5pp66;DC;storeA;9.29
2017;9;phillies titan cigars  5 count;k33p5pp66;Houston;storeD;5.99
2017;9;phillies titan cigars  5 count;k33p5pp66;Orlando;storeA;9.29
2017;9;phillies titan cigars  5 count;k33p5pp66;Portland;storeA;8.79
2017;9;pryamid red king box  carton;n6pp5q2q5;Boise;storeE;41.675
2017;9;pryamid red king box  carton;n6pp5q2q5;DC;storeA;43.97
2017;9;pryamid red king box  carton;n6pp5q2q5;Houston;storeD;55.79
2017;9;pryamid red king box  carton;n6pp5q2q5;Portland;storeA;50.89
2017;9;pryamid red king box  carton;n6pp5q2qp;DC;storeA;4.65
2017;9;pryamid red king box  carton;n6pp5q2qp;Houston;storeD;6.09
2017;9;pryamid red king box  carton;n6pp5q2qp;Portland;storeA;5.85
2017;9;pryamid red king box  carton;n6pp5q2qp;Seattle;storeA;8.07
2017;9;pyramid blue 100s box fsc  carton;n6pp5q236;Boise;storeE;4.74
2017;9;pyramid blue 100s box fsc  carton;n6pp5q236;DC;storeA;7.67
2017;9;pyramid blue 100s box fsc  carton;n6pp5q236;Houston;storeD;6.09
2017;9;pyramid blue 100s box fsc  carton;n6pp5q236;Portland;storeA;5.85
2017;9;pyramid blue 100s box fsc  carton;n6pp5q236;Seattle;storeA;8.07
2017;9;pyramid blue 100s box fsc  carton;n6pp5q2qk;DC;storeA;71.85
2017;9;pyramid blue 100s box fsc  carton;n6pp5q2qk;Houston;storeD;55.79
2017;9;pyramid blue 100s box fsc  carton;n6pp5q2qk;Portland;storeA;50.89
2017;9;pyramid menthol gold 100 box fsc  carton;n6pp5q23n;Boise;storeE;4.74
2017;9;pyramid menthol gold 100 box fsc  carton;n6pp5q23n;DC;storeA;4.65
2017;9;pyramid menthol gold 100 box fsc  carton;n6pp5q23n;Seattle;storeA;8.07
2017;9;pyramid menthol gold 100 box fsc  carton;n6pp5q2qq;Boise;storeE;41.647
2017;9;pyramid menthol gold 100 box fsc  carton;n6pp5q2qq;DC;storeA;43.97
2017;9;pyramid menthol silver 100 box fsc  carton;n6pp5q23s;DC;storeA;4.65
2017;9;pyramid menthol silver 100 box fsc  carton;n6pp5q23s;Seattle;storeA;8.07
2017;9;pyramid menthol silver 100 box fsc  carton;n6pp5q2q2;DC;storeA;43.97
2017;9;pyramid orange 100 box  carton;n6pps8k56;Boise;storeE;4.74
2017;9;pyramid orange 100 box  carton;n6pps8k56;Portland;storeA;5.85
2017;9;pyramid orange 100 box  carton;n6pps8k56;Seattle;storeA;8.07
2017;9;pyramid orange 100 box  carton;n6pps8k5s;Boise;storeE;41.647
2017;9;pyramid red 100s box fsc  carton;n6pp5q238;Boise;storeE;4.74
2017;9;pyramid red 100s box fsc  carton;n6pp5q238;DC;storeA;4.65
2017;9;pyramid red 100s box fsc  carton;n6pp5q238;Houston;storeD;6.09
2017;9;pyramid red 100s box fsc  carton;n6pp5q238;Portland;storeA;5.85
2017;9;pyramid red 100s box fsc  carton;n6pp5q238;Seattle;storeA;8.07
2017;9;pyramid red 100s box fsc  carton;n6pp5q2q3;Boise;storeE;41.644
2017;9;pyramid red 100s box fsc  carton;n6pp5q2q3;DC;storeA;43.97
2017;9;pyramid red 100s box fsc  carton;n6pp5q2q3;Houston;storeD;55.79
2017;9;pyramid red 100s box fsc  carton;n6pp5q2q3;Portland;storeA;50.89
2017;9;swisher grape cigarillo  2 count;n6p28s6p6;Portland;storeA;1.69
2017;9;swisher peach cigarillo  2 count;n6p28s6pp;Portland;storeA;1.69
2017;9;swisher sweet diamonds cigarillo 2/1.49  2 count;n6p28s6pq;Portland;storeA;1.69
2017;9;swisher sweet grape cigarillo  2 count;n6p2qs228;Houston;storeD;1.09
2017;9;swisher sweet mango cigarillo 2 for 1.49  2 count;n6p28n3s8;Portland;storeA;1.69
2017;9;swisher sweet outlaws original  3 count;n6p2sn6k2;Portland;storeA;4.89
2017;9;swisher sweet white grape cigarillo 2/1.49  2 count;n6p28s6ps;Portland;storeA;1.69
2017;9;swisher sweet wild rush cigarillo 2f1.49  2 count;n6p28s6kk;Portland;storeA;1.69
2017;9;swisher sweets cigarillos  5 package;n6ppnqss5;Boise;storeE;5.89
2017;9;swisher sweets cigarillos  5 package;n6ppnqss5;DC;storeA;4.89
2017;9;swisher sweets cigarillos  5 package;n6ppnqss5;Houston;storeD;2.99
2017;9;swisher sweets cigarillos  5 package;n6ppnqss5;Portland;storeA;4.69
2017;9;swisher sweets cigarillos  case;n6ppkq35s;Houston;storeD;33.35
2017;9;swisher sweets cigarillos  case;n6ppnqss8;DC;storeA;90.6
2017;9;swisher sweets cigarillos  case;n6ppnqss8;Houston;storeD;58.6
2017;9;swisher sweets cigarillos  each;n6ppkq356;Houston;storeD;1.39
2017;9;swisher sweets cigarillos  each;n6ppkq356;Orlando;storeA;0.69
2017;9;swisher sweets cigarillos  each;n6ppkq356;SF;storeA;1.35
2017;9;swisher sweets cigarillos  each;n6ppkq356;Seattle;storeA;1.09
2017;9;swisher sweets cigarillos black cherry tip  2 package;n6pk5qpk3;Portland;storeA;1.59
2017;9;swisher sweets cigarillos black cherry tip upright  1 count;n6pp86s55;DC;storeA;0.79
2017;9;swisher sweets cigarillos black cherry tip upright  1 count;n6pp86s55;Houston;storeD;0.69
2017;9;swisher sweets cigarillos black cherry tip upright  case;n6pp86s5n;DC;storeA;23.3
2017;9;swisher sweets cigarillos black cherry tip upright  case;n6pp86s5n;Houston;storeD;19.9
2017;9;swisher sweets cigarillos black smooth tip  2 package;n6pk525p5;DC;storeA;1.09
2017;9;swisher sweets cigarillos black smooth tip  2 package;n6pk525p5;Houston;storeD;1.39
2017;9;swisher sweets cigarillos black smooth tip  2 package;n6pk525pp;DC;storeA;1.09
2017;9;swisher sweets cigarillos black smooth tip  2 package;n6pk525pp;Houston;storeD;1.39
2017;9;swisher sweets cigarillos black smooth tip  2 package;n6pk525pp;Portland;storeA;1.59
2017;9;swisher sweets cigarillos black smooth tip upright  1 count;n6pp86s5q;Houston;storeD;0.69
2017;9;swisher sweets cigarillos black smooth tip upright  case;n6pp86s58;Houston;storeD;19.9
2017;9;swisher sweets cigarillos blueberry  2 package;n6pk525pq;Houston;storeD;1.39
2017;9;swisher sweets cigarillos blueberry  2 package;n6pk52qnq;Houston;storeD;1.39
2017;9;swisher sweets cigarillos blueberry 5for3  5 package;n6pk5qpkq;Orlando;storeA;3.29
2017;9;swisher sweets cigarillos blunt  5 count;n6ppnqn22;Houston;storeD;3.79
2017;9;swisher sweets cigarillos blunt  5 count;n6ppnqn23;Houston;storeD;36.8
2017;9;swisher sweets cigarillos diamonds  2 package;n6pk525p6;DC;storeA;1.49
2017;9;swisher sweets cigarillos diamonds  2 package;n6pk525p6;Houston;storeD;1.39
2017;9;swisher sweets cigarillos diamonds  2 package;n6pk52qn3;DC;storeA;1.49
2017;9;swisher sweets cigarillos diamonds  2 package;n6pk52qn3;Houston;storeD;1.39
2017;9;swisher sweets cigarillos diamonds  2 package;n6pk52qn3;Seattle;storeA;1.79
2017;9;swisher sweets cigarillos grape  5 count;n6pk525p3;Houston;storeD;2.69
2017;9;swisher sweets cigarillos grape  5 count;n6pk525p3;Orlando;storeA;3.29
2017;9;swisher sweets cigarillos grape  5 count;n6pk525p3;Portland;storeA;4.69
2017;9;swisher sweets cigarillos grape  case;n6ppkqpp2;Houston;storeD;33.35
2017;9;swisher sweets cigarillos grape  each;n6ppkqppp;Houston;storeD;1.39
2017;9;swisher sweets cigarillos grape  each;n6ppkqppp;SF;storeA;1.35
2017;9;swisher sweets cigarillos grape  each;n6ppkqppp;Seattle;storeA;1.09
2017;9;swisher sweets cigarillos green  2 package;n6pk52qn6;Houston;storeD;1.09
2017;9;swisher sweets cigarillos mini  3 package;n6pk52qns;Houston;storeD;1.59
2017;9;swisher sweets cigarillos mini  3 package;n6pk52qns;Orlando;storeA;1.69
2017;9;swisher sweets cigarillos mini  3 package;n6pk52qns;Portland;storeA;2.59
2017;9;swisher sweets cigarillos mini blueberry  3 package;n6pk52qnn;Houston;storeD;1.59
2017;9;swisher sweets cigarillos mini grape  3 package;n6pk52qn8;Houston;storeD;1.59
2017;9;swisher sweets cigarillos peach  5 package;n6ppnqss6;Houston;storeD;2.99
2017;9;swisher sweets cigarillos peach  5 package;n6ppnqss6;SF;storeA;3.79
2017;9;swisher sweets cigarillos peach 5for3  case;n6ppnqssn;Houston;storeD;58.6
2017;9;swisher sweets cigarillos strawberry  2 package;n6pk525p2;Houston;storeD;1.09
2017;9;swisher sweets cigarillos strawberry  case;n6ppkqpp3;Houston;storeD;33.35
2017;9;swisher sweets cigarillos strawberry  each;n6ppk3nnn;Boise;storeE;1.69
2017;9;swisher sweets cigarillos strawberry  each;n6ppk3nnn;Houston;storeD;1.39
2017;9;swisher sweets cigarillos tip  5 count;n6ppnq866;DC;storeA;4.89
2017;9;swisher sweets cigarillos tip  5 count;n6ppnq866;Houston;storeD;3.19
2017;9;swisher sweets cigarillos tip  5 count;n6ppnq866;Orlando;storeA;3.29
2017;9;swisher sweets cigarillos tip  5 count;n6ppnq8s5;DC;storeA;47.7
2017;9;swisher sweets cigarillos tip  5 count;n6ppnq8s5;Houston;storeD;32.4
2017;9;swisher sweets cigarillos tropical  2 package;n6pk52qn5;Houston;storeD;1.09
2017;9;swisher sweets cigarillos tropical  2 package;n6pk52qn5;Orlando;storeA;1.69
2017;9;swisher sweets cigarillos white grape  2 package;n6pk525pk;Houston;storeD;1.09
2017;9;swisher sweets cigarillos wine  5 package;n6ppnqsss;DC;storeA;4.89
2017;9;swisher sweets cigarillos wine  5 package;n6ppnqsss;Houston;storeD;2.99
2017;9;swisher sweets cigarillos wine  case;n6ppnqs8p;DC;storeA;90.6
2017;9;swisher sweets cigarillos wine  case;n6ppnqs8p;Houston;storeD;58.6
2017;9;swisher sweets cigarillos wine impulse  case;n6pp36nk2;DC;storeA;41.75
2017;9;swisher sweets cigarillos wine impulse  each;n6pp36nkp;DC;storeA;1.69
2017;9;swisher sweets cigars grape 2  2 count;n6pp86s5s;Houston;storeD;2.19
2017;9;swisher sweets cigars regular 2  2 count;n6pp86s56;Houston;storeD;2.19
2017;9;swisher sweets cigars regular 2  2 count;n6pp86s56;Seattle;storeA;2.59
2017;9;swisher sweets cigars regular 2  case;n6pp86s6p;Houston;storeD;64.5
2017;9;swisher sweets coronella  5 count;n6ppnq8sp;Houston;storeD;3.19
2017;9;swisher sweets coronella  5 count;n6ppnq8sq;Houston;storeD;32.4
2017;9;swisher sweets little cigars  20 count;233p5ppss;DC;storeA;9.69
2017;9;swisher sweets little cigars  20 count;233p5ppss;Houston;storeD;4.49
2017;9;swisher sweets little cigars  20 count;233p5ppss;Portland;storeA;8.09
2017;9;swisher sweets little cigars  20 count;233p5ppss;Seattle;storeA;9.39
2017;9;swisher sweets little cigars  case;n6pp3s5p3;DC;storeA;82.7
2017;9;swisher sweets little cigars  case;n6pp3s5p3;Houston;storeD;44.6
2017;9;swisher sweets little cigars menthol  20 count;n6ppkq358;Houston;storeD;4.49
2017;9;swisher sweets little cigars menthol  case;n6ppkq35n;Houston;storeD;44.6
2017;9;swisher sweets little cigars mild  20 count;n6pk2p5sk;Houston;storeD;4.89
